SET,DAG,MODEL,K_EDGE,N_FEAT,FEATURE_KEY,AUROC,AUPRC,F1,Brier,ECE
F,GOLEM,LightGBM,20,20,1049748cd586d498,0.8796418930166243,0.3205452466943983,0.3431952662721893,0.0192756476738618,0.0185760724810595
F,GOLEM,FFMLP,20,20,1049748cd586d498,0.7543478732874481,0.0747441464352977,0.0958904109589041,0.0211248870498497,0.0020181458731886
F,GOLEM,Logit,20,20,1049748cd586d498,0.7162791034298079,0.052207627591423,0.0849673202614379,0.0220381514603033,0.0032521676376405
F,GOLEM,RF,21,21,d9428be70001da5d,0.8927108438094824,0.2798236833770038,0.3265306122448979,0.0181850824713447,0.0029085826111266
F,GOLEM,XGBoost,21,21,d9428be70001da5d,0.8854173451737342,0.3343662694221554,0.3771428571428571,0.0177070961475293,0.0105740061419817
F,GOLEM,LightGBM,21,21,d9428be70001da5d,0.8824065831469701,0.3422293377508821,0.3875,0.0189387705467623,0.0183080210345708
F,GOLEM,FFMLP,21,21,d9428be70001da5d,0.7588531602145168,0.0733339804746324,0.1052631578947368,0.0214810559079997,0.0023196040115561
F,GOLEM,Logit,21,21,d9428be70001da5d,0.7331422657431733,0.0587118059972537,0.1282565130260521,0.0220430257141643,0.0037514011742578
F,GOLEM,RF,22,22,9147b30f4345a55a,0.9045168667810176,0.2735998674587018,0.3270440251572327,0.0182987520268381,0.0038507128878948
F,GOLEM,XGBoost,22,22,9147b30f4345a55a,0.8828335902613428,0.3194238120006216,0.3692307692307692,0.0181317411773852,0.0132816190122391
F,GOLEM,LightGBM,22,22,9147b30f4345a55a,0.8788530154663424,0.3416042593651414,0.3809523809523809,0.018876290536666,0.0183849284394542
F,GOLEM,FFMLP,22,22,9147b30f4345a55a,0.7557483118744165,0.0727241158158963,0.1333333333333333,0.0219056308976816,0.0047272370629864
F,GOLEM,Logit,22,22,9147b30f4345a55a,0.7338008699365279,0.0593267958077856,0.132,0.022096085143885,0.0038873489352403
F,GOLEM,RF,23,23,d48478f1798435b8,0.8996515187702194,0.3002546414924824,0.3646408839779005,0.0177770970086664,0.0031596309756779
F,GOLEM,XGBoost,23,23,d48478f1798435b8,0.8941999406532486,0.3362038825576718,0.3930635838150289,0.0177938336471694,0.0120230875497302
F,GOLEM,LightGBM,23,23,d48478f1798435b8,0.8900311932315753,0.3483772208336437,0.3851851851851852,0.0192001117027865,0.0191706649018292
F,GOLEM,FFMLP,23,23,d48478f1798435b8,0.7490718023318932,0.070898119594774,0.1529051987767584,0.021197739586317,0.0021419705443452
F,GOLEM,Logit,23,23,d48478f1798435b8,0.7364461428230238,0.06057440756762,0.1298174442190669,0.0220451891176102,0.0042023992902847
F,GOLEM,RF,24,24,6f2d862936d8ad71,0.896638947391276,0.3053955585945206,0.3646408839779005,0.0177694324853228,0.0023701425775789
F,GOLEM,XGBoost,24,24,6f2d862936d8ad71,0.8903785888500482,0.341099280173361,0.4102564102564102,0.0176593550777999,0.0117148558179196
F,GOLEM,LightGBM,24,24,6f2d862936d8ad71,0.8829747197313473,0.3379426225397924,0.3884892086330935,0.0191004047556252,0.0185288769308952
F,GOLEM,FFMLP,24,24,6f2d862936d8ad71,0.7636515621946719,0.085115192885733,0.125,0.0216290176436473,0.003729434789106
F,GOLEM,Logit,24,24,6f2d862936d8ad71,0.7362615889007099,0.0606491805536001,0.1295546558704453,0.0220446787406783,0.004187498966484
F,GOLEM,RF,25,25,710761342f601788,0.9005453387469151,0.3269724373675504,0.4,0.01755516354487,0.0048694436678781
F,GOLEM,LightGBM,25,25,710761342f601788,0.8888334020887162,0.3542625541279021,0.4060150375939849,0.0188709341589802,0.0177066633100092
F,GOLEM,XGBoost,25,25,710761342f601788,0.8886958913230707,0.3583848079432251,0.4069767441860465,0.0173049282636772,0.0122253021919464
F,GOLEM,FFMLP,25,25,710761342f601788,0.7698684962835906,0.0874712911668527,0.1619433198380566,0.0211564657066511,0.0039035689074265
F,GOLEM,Logit,25,25,710761342f601788,0.7404411924354604,0.0628231289943493,0.1482965931863727,0.0219757709437842,0.0035119140089427
F,GOLEM,RF,26,26,9dd66c347bd7a388,0.90291559010212,0.3341915834351071,0.4081632653061224,0.0174680827509085,0.0049197651663405
F,GOLEM,LightGBM,26,26,9dd66c347bd7a388,0.8897380781784889,0.3581984231819608,0.4052287581699346,0.0189495040080471,0.0185630135447579
F,GOLEM,XGBoost,26,26,9dd66c347bd7a388,0.8851966042078294,0.3336694428345911,0.3715846994535519,0.0179073753281466,0.0124001222909192
F,GOLEM,FFMLP,26,26,9dd66c347bd7a388,0.7799574440367371,0.096669745794313,0.1290322580645161,0.0212997898717743,0.0038979456556644
F,GOLEM,Logit,26,26,9dd66c347bd7a388,0.740976760680606,0.0628947613168685,0.1482965931863727,0.0219719533211278,0.0036380572333597
F,NOTEARS,XGBoost,1,1,b93202c111b3750e,0.5675033111144885,0.0303401566559339,0.0477611940298507,0.0217173575304623,0.0027283964304241
F,NOTEARS,LightGBM,1,1,b93202c111b3750e,0.5568227051986305,0.0269920304122553,0.0399113082039911,0.0218993210048681,0.0035745612631619
F,NOTEARS,RF,1,1,b93202c111b3750e,0.5039624812732049,0.0216726611517248,0.0,0.0341066480290746,0.0427352530053117
F,NOTEARS,Logit,1,1,b93202c111b3750e,0.4218757915915785,0.0210496100421798,0.0432166301969365,0.0216103080568002,0.0007808467101937
F,NOTEARS,FFMLP,1,1,b93202c111b3750e,0.407124143271743,0.0195510174008539,0.0104712041884816,0.0216748999300793,0.0007439264712601
F,NOTEARS,LightGBM,2,2,4f5cf972f16a40f0,0.698339376569613,0.0501114306489601,0.1034482758620689,0.0258596758368897,0.0242463079471585
F,NOTEARS,XGBoost,2,2,4f5cf972f16a40f0,0.6871503426913028,0.0501431385946543,0.1019607843137254,0.0217849839849229,0.0050873609503425
F,NOTEARS,RF,2,2,4f5cf972f16a40f0,0.6247928291754421,0.0408598477007603,0.0719424460431654,0.0234683198210791,0.0223511322337154
F,NOTEARS,FFMLP,2,2,4f5cf972f16a40f0,0.4650161756084852,0.0252480373456869,0.0432166301969365,0.0216551483052586,0.0041629244266965
F,NOTEARS,Logit,2,2,4f5cf972f16a40f0,0.4250385392014243,0.0212279458392897,0.0432166301969365,0.021632125559774,0.0008614226283816
F,NOTEARS,XGBoost,3,3,94e03e7799b97478,0.7683522591571315,0.0755214662546332,0.1266968325791855,0.0219628001461495,0.0108213942575557
F,NOTEARS,LightGBM,3,3,94e03e7799b97478,0.7125825969269962,0.0501549760548632,0.0567375886524822,0.0235353535104029,0.0220056822323843
F,NOTEARS,RF,3,3,94e03e7799b97478,0.666740850106028,0.0510147226780839,0.0777777777777777,0.0224420497623706,0.013412915851272
F,NOTEARS,Logit,3,3,94e03e7799b97478,0.426493258353779,0.0210460693081517,0.0432166301969365,0.0216558783695787,0.0010345849097733
F,NOTEARS,FFMLP,3,3,94e03e7799b97478,0.397073191914367,0.0173052071893736,0.0432166301969365,0.0217255751688957,0.0034553178205673
F,NOTEARS,XGBoost,4,4,3ca6494e3892385b,0.832864711118831,0.1620986900746791,0.1826923076923076,0.0204575158769923,0.0094401709748932
F,NOTEARS,RF,4,4,3ca6494e3892385b,0.7949678297182476,0.1191596377651651,0.2027972027972027,0.0208304109589041,0.0085988258317025
F,NOTEARS,LightGBM,4,4,3ca6494e3892385b,0.7933303659957589,0.1241971593286192,0.2105263157894736,0.0220493050884798,0.0187448064119357
F,NOTEARS,Logit,4,4,3ca6494e3892385b,0.4134984910002822,0.0203461530784786,0.0432521215439364,0.0216508009950192,0.0009215309038607
F,NOTEARS,FFMLP,4,4,3ca6494e3892385b,0.4075384849208589,0.0185349839170285,0.0430608088449228,0.0217393517559316,0.0059357294497757
F,NOTEARS,XGBoost,5,5,83b3c7441236a113,0.8563139153657425,0.2708064274666837,0.3272727272727272,0.0186164334701296,0.0085859261160242
F,NOTEARS,LightGBM,5,5,83b3c7441236a113,0.8389513718508226,0.2024639352144071,0.2522522522522522,0.0201905101392459,0.0187935177374453
F,NOTEARS,RF,5,5,83b3c7441236a113,0.8336771102474472,0.2018152950646745,0.2844827586206896,0.0194038613363153,0.0057036622868325
F,NOTEARS,Logit,5,5,83b3c7441236a113,0.4318670343270295,0.0197627858973326,0.0433470507544581,0.0216702531670591,0.0011425095493723
F,NOTEARS,FFMLP,5,5,83b3c7441236a113,0.4104117361819774,0.0179541274313858,0.0444964871194379,0.0217060329526075,0.0049247304964388
F,NOTEARS,XGBoost,6,6,d6b4cf265d20ee9e,0.8699473840386188,0.2725461368613737,0.3172413793103448,0.0185168480270046,0.0097101203271135
F,NOTEARS,RF,6,6,d6b4cf265d20ee9e,0.8657569243907911,0.2367419900033143,0.2847682119205298,0.0188852647469946,0.0058876153201006
F,NOTEARS,LightGBM,6,6,d6b4cf265d20ee9e,0.8430965976941616,0.2334233467455424,0.2876712328767123,0.0202055682034341,0.0184049647552539
F,NOTEARS,FFMLP,6,6,d6b4cf265d20ee9e,0.5238110746828205,0.0245989169227066,0.0402684563758389,0.0217118164406445,0.0018243256780332
F,NOTEARS,Logit,6,6,d6b4cf265d20ee9e,0.5211404708658112,0.0227072528933598,0.0432166301969365,0.0216647552341072,0.0010750421997591
F,NOTEARS,XGBoost,7,7,832d03dd04676ff3,0.8679390031193231,0.2648052452469798,0.319672131147541,0.0188190181114986,0.0103973807603785
F,NOTEARS,LightGBM,7,7,832d03dd04676ff3,0.8635097089837955,0.2222811901204211,0.2882882882882883,0.0207368823013512,0.0197552692552612
F,NOTEARS,RF,7,7,832d03dd04676ff3,0.8559701384516287,0.2238982930396035,0.3018867924528302,0.0192118412077159,0.0056902432205759
F,NOTEARS,FFMLP,7,7,832d03dd04676ff3,0.6881436770378734,0.0370103773600127,0.0664556962025316,0.021603315431213,0.0024420452091466
F,NOTEARS,Logit,7,7,832d03dd04676ff3,0.6650852928617438,0.0313944555817076,0.047504509921828,0.0217026717701674,0.0015247074050718
F,NOTEARS,LightGBM,8,8,889ef10cf013e726,0.8707615925194142,0.2287328721341907,0.3033175355450237,0.0205685113156518,0.0198331469158497
F,NOTEARS,XGBoost,8,8,889ef10cf013e726,0.8702477365004234,0.2527616177206707,0.32,0.0190279794156265,0.0099627381739505
F,NOTEARS,RF,8,8,889ef10cf013e726,0.85437248047709,0.2368663269854043,0.3008849557522124,0.0190083332401453,0.0059032708974
F,NOTEARS,FFMLP,8,8,889ef10cf013e726,0.7056328752053616,0.0455346644946647,0.0681818181818181,0.0214954787389919,0.0035788266455323
F,NOTEARS,Logit,8,8,889ef10cf013e726,0.5276288077816618,0.0223765391086651,0.0467791411042944,0.021704122086404,0.0014066214527024
F,NOTEARS,LightGBM,9,9,3a0b62d5c326a42b,0.8764176274326739,0.2245971558520961,0.3039215686274509,0.0207553598797225,0.0200368212669438
F,NOTEARS,XGBoost,9,9,3a0b62d5c326a42b,0.8741631746169601,0.2606941866278933,0.2613636363636363,0.0188132001357756,0.0100484828854972
F,NOTEARS,RF,9,9,3a0b62d5c326a42b,0.8688093015176847,0.2146193309517674,0.2967032967032967,0.0192389007548224,0.0039927313391109
F,NOTEARS,FFMLP,9,9,3a0b62d5c326a42b,0.7114770827452939,0.0453363252247603,0.0546448087431694,0.0218919229046279,0.0028808040641766
F,NOTEARS,Logit,9,9,3a0b62d5c326a42b,0.5826548262660037,0.0268221642562836,0.0506838294448913,0.0218048899665858,0.0018474867292811
F,NOTEARS,XGBoost,10,10,bb4d1078957f8842,0.8741704120256784,0.2436295416580063,0.3417085427135678,0.0191622614706282,0.0113119840796912
F,NOTEARS,LightGBM,10,10,bb4d1078957f8842,0.8701391753696507,0.2064446636512214,0.2962962962962963,0.0211839865141175,0.0202140109359302
F,NOTEARS,RF,10,10,bb4d1078957f8842,0.8637793024585477,0.2218910255515952,0.3111111111111111,0.0192808979591836,0.0043337992731339
F,NOTEARS,FFMLP,10,10,bb4d1078957f8842,0.718377951958081,0.0552397718365527,0.0842105263157894,0.0215447874297707,0.0031556685293457
F,NOTEARS,Logit,10,10,bb4d1078957f8842,0.5785258845922806,0.026806119097587,0.0496233938856889,0.0218346255806596,0.0023668732316337
F,NOTEARS,LightGBM,11,11,6194646071f9a87d,0.8837020793075248,0.2224414709031817,0.3085106382978723,0.0209241243929132,0.019775057503753
F,NOTEARS,XGBoost,11,11,6194646071f9a87d,0.8790737564322469,0.2597785496801774,0.3164556962025316,0.0189182257919,0.0097147100067418
F,NOTEARS,RF,11,11,6194646071f9a87d,0.8712157399164803,0.2174071886076969,0.2873563218390804,0.0192284294101202,0.0049018730779983
F,NOTEARS,FFMLP,11,11,6194646071f9a87d,0.739905624190315,0.0543654617093648,0.1168091168091168,0.0214330285978069,0.0041966996045545
F,NOTEARS,Logit,11,11,6194646071f9a87d,0.5761918202806667,0.0271974245696149,0.0492524186455584,0.0219057789454164,0.002387706629636
F,NOTEARS,LightGBM,12,12,c6222f4b42894a80,0.8729219590217918,0.240383147657962,0.2994652406417112,0.0204609869778265,0.0196162053442298
F,NOTEARS,XGBoost,12,12,c6222f4b42894a80,0.8671175572298094,0.2594427637274251,0.3552631578947368,0.018671226567017,0.0100464558914649
F,NOTEARS,RF,12,12,c6222f4b42894a80,0.8607233066272951,0.2072965962079474,0.2840909090909091,0.0193906155996645,0.0035023762929829
F,NOTEARS,FFMLP,12,12,c6222f4b42894a80,0.741378436864465,0.0636365910109356,0.132258064516129,0.0215483062766793,0.0020191798136075
F,NOTEARS,Logit,12,12,c6222f4b42894a80,0.6109530943540974,0.0301586903075067,0.0557156580211335,0.021917574426853,0.0027328551457256
F,NOTEARS,LightGBM,13,13,cd8173b70fdabb94,0.88093377047282,0.2417790881804768,0.3333333333333333,0.0206311750159331,0.0199125549219246
F,NOTEARS,XGBoost,13,13,cd8173b70fdabb94,0.8630537522345499,0.2619257955924708,0.328042328042328,0.0186552315473732,0.0104213187528051
F,NOTEARS,RF,13,13,cd8173b70fdabb94,0.8546022682038923,0.1981827652978489,0.2469135802469135,0.0195025328487559,0.0042538440033547
F,NOTEARS,FFMLP,13,13,cd8173b70fdabb94,0.7402855881480195,0.0688487043579786,0.1566265060240964,0.0211799329411783,0.0015296194814864
F,NOTEARS,Logit,13,13,cd8173b70fdabb94,0.707199774192848,0.0481868986721156,0.0758620689655172,0.0215423046011773,0.0030565187364449
F,NOTEARS,LightGBM,14,14,eac0305927b7d64a,0.8804343892712653,0.2444611428358531,0.3297872340425531,0.0204630845412566,0.0196337311758501
F,NOTEARS,XGBoost,14,14,eac0305927b7d64a,0.8671754564995551,0.2711622849728333,0.3225806451612903,0.0185396174240373,0.0100795292103627
F,NOTEARS,RF,14,14,eac0305927b7d64a,0.8513273407589148,0.194166876449042,0.2545454545454545,0.0195053419066256,0.0031244059267542
F,NOTEARS,FFMLP,14,14,eac0305927b7d64a,0.750334730153216,0.0641505418456535,0.1420959147424511,0.02124116210218,0.0052835873219056
F,NOTEARS,Logit,14,14,eac0305927b7d64a,0.7099174211665256,0.0488717485570239,0.08,0.0215116100388031,0.0026342980068237
F,NOTEARS,LightGBM,15,15,5f565b9fb64a7d79,0.8731137503528236,0.2451295578456286,0.3093922651933701,0.0203768315266654,0.0193896530143011
F,NOTEARS,XGBoost,15,15,5f565b9fb64a7d79,0.8594386665798177,0.2684943569447379,0.3440860215053763,0.0185826604728317,0.010541495728039
F,NOTEARS,RF,15,15,5f565b9fb64a7d79,0.8576166489350154,0.1953804891119308,0.237410071942446,0.0195428795079675,0.004043611965334
F,NOTEARS,FFMLP,15,15,5f565b9fb64a7d79,0.7513081616258115,0.0615038310963538,0.1273516642547033,0.0212915647441213,0.0016514937606084
F,NOTEARS,Logit,15,15,5f565b9fb64a7d79,0.70981971614883,0.0487948050305093,0.0808080808080808,0.0215050403672068,0.0026190579773515
F,NOTEARS,LightGBM,16,16,3c4bcc168e185389,0.8761317497883057,0.2603654008579734,0.3204419889502762,0.0205204866761847,0.0204458933051333
F,NOTEARS,RF,16,16,3c4bcc168e185389,0.8620947955793907,0.1891597941979232,0.2402826855123674,0.0196323768521107,0.0042286832541235
F,NOTEARS,XGBoost,16,16,3c4bcc168e185389,0.862026040196568,0.2606747890091824,0.2746478873239437,0.0187274720579807,0.0116875351751355
F,NOTEARS,FFMLP,16,16,3c4bcc168e185389,0.7503202553357795,0.0668490011488377,0.1337579617834395,0.0212280003560416,0.0020949509695718
F,NOTEARS,Logit,16,16,3c4bcc168e185389,0.7099717017319119,0.0489636314034891,0.0816326530612244,0.0215030130644473,0.0025633764955482
F,NOTEARS,LightGBM,17,17,ef876b4a9df5a116,0.8663395357926048,0.2557604986060138,0.3333333333333333,0.0200887373529014,0.0195265018712264
F,NOTEARS,XGBoost,17,17,ef876b4a9df5a116,0.8610707022457679,0.238072384003792,0.3025210084033613,0.0190090741872645,0.0108637036138618
F,NOTEARS,RF,17,17,ef876b4a9df5a116,0.8429681336894138,0.1786872453703229,0.2476190476190476,0.0197610847078557,0.0035079675705898
F,NOTEARS,FFMLP,17,17,ef876b4a9df5a116,0.7473094933090156,0.064172180341021,0.1248185776487663,0.0217746528554149,0.0027977847602236
F,NOTEARS,Logit,17,17,ef876b4a9df5a116,0.7108872339347619,0.0482036259435703,0.0888888888888888,0.0214993638573603,0.0028133821998095
F,NOTEARS,LightGBM,18,18,af2b0246c2f22fab,0.8647653993964001,0.2515555355124231,0.2971428571428571,0.0200473511235072,0.019484306260561
F,NOTEARS,XGBoost,18,18,af2b0246c2f22fab,0.8562903937874085,0.2489906430235092,0.2992125984251969,0.018986203553978,0.0113725841652288
F,NOTEARS,RF,18,18,af2b0246c2f22fab,0.8449692771999914,0.1977764862113381,0.238095238095238,0.0195195213866368,0.0042627900475258
F,NOTEARS,FFMLP,18,18,af2b0246c2f22fab,0.7492925432977976,0.0685242512838423,0.150313152400835,0.0212185747201145,0.001448167401538
F,NOTEARS,Logit,18,18,af2b0246c2f22fab,0.7087341048411027,0.0475271062148776,0.0828025477707006,0.0215199400753377,0.0030298129234524
F,PC,XGBoost,1,1,2acb74dbd7bd057e,0.5359970616120604,0.0254940940304241,0.0503833515881708,0.0218632773594238,0.0033599525327651
F,PC,LightGBM,1,1,2acb74dbd7bd057e,0.5343849288200853,0.025357648109314,0.0108695652173913,0.022065405924793,0.0050426586890668
F,PC,RF,1,1,2acb74dbd7bd057e,0.5050444738765731,0.0219133111991108,0.024390243902439,0.0326093553256919,0.0412446183953033
F,PC,Logit,1,1,2acb74dbd7bd057e,0.4570930224142548,0.0246702953592727,0.0432166301969365,0.0215954642570938,0.0005181973129107
F,PC,FFMLP,1,1,2acb74dbd7bd057e,0.4495824015169609,0.0224936375306799,0.0432166301969365,0.0216360432385082,0.0025370185879736
F,PC,LightGBM,2,2,a5b5b295620f8bed,0.698339376569613,0.0501114306489601,0.1034482758620689,0.0258596758368897,0.0242463079471585
F,PC,XGBoost,2,2,a5b5b295620f8bed,0.680774185610584,0.051208470088186,0.0992063492063492,0.0217449477163723,0.0062214049799922
F,PC,RF,2,2,a5b5b295620f8bed,0.6214220060649485,0.0386964663876906,0.0779220779220779,0.0236344500978473,0.0232144254962258
F,PC,Logit,2,2,a5b5b295620f8bed,0.4250421579057834,0.0212301947211959,0.0432166301969365,0.0216327563665192,0.0008648080574054
F,PC,FFMLP,2,2,a5b5b295620f8bed,0.4035723849432949,0.0174549854849864,0.0432166301969365,0.0217953981886138,0.0062836527533835
F,PC,XGBoost,3,3,5cf90b5edf72667f,0.773968488322441,0.0778219053035976,0.0821917808219178,0.0216549565626449,0.0084478530305343
F,PC,LightGBM,3,3,5cf90b5edf72667f,0.7421329367233356,0.0528212729021622,0.1152737752161383,0.0251624880964509,0.0232623972645158
F,PC,RF,3,3,5cf90b5edf72667f,0.7001071136490291,0.0532592599641632,0.0959595959595959,0.0223353681856304,0.0167844562482527
F,PC,Logit,3,3,5cf90b5edf72667f,0.4187709432514782,0.0212884317673305,0.0432166301969365,0.0216287719326957,0.0008420555443712
F,PC,FFMLP,3,3,5cf90b5edf72667f,0.3632654464395568,0.0160867049381738,0.0432166301969365,0.0217357948662057,0.0050419457407805
F,PC,XGBoost,4,4,950d85bca05dd77f,0.8127410961779244,0.1069745825576363,0.1818181818181818,0.0213777909849792,0.0096679911158535
F,PC,RF,4,4,950d85bca05dd77f,0.7861219069124491,0.0858295927883216,0.1701030927835051,0.0214074598825831,0.0080128599384959
F,PC,LightGBM,4,4,950d85bca05dd77f,0.7477763061713385,0.0799290708614913,0.1333333333333333,0.0226685994115564,0.0202147873106966
F,PC,Logit,4,4,950d85bca05dd77f,0.4165201091401234,0.0203524722238144,0.0432166301969365,0.0216335068788727,0.0009063802823811
F,PC,FFMLP,4,4,950d85bca05dd77f,0.3946341851763394,0.0187707223572657,0.0432166301969365,0.0218702923203673,0.0122286015806466
F,PC,XGBoost,5,5,b3389ea9a2d038ca,0.8919310130200983,0.2044815622341521,0.2589928057553957,0.0199616164449034,0.0097624806513833
F,PC,RF,5,5,b3389ea9a2d038ca,0.8641411728944568,0.2055361658893416,0.3052208835341365,0.0193776997483925,0.0060408163265306
F,PC,LightGBM,5,5,b3389ea9a2d038ca,0.8545027538340173,0.1896988909458848,0.2672064777327935,0.0212444456951227,0.019456224863726
F,PC,FFMLP,5,5,b3389ea9a2d038ca,0.478969899617141,0.0196019876263295,0.0441603718768158,0.021714400803294,0.0031832212742094
F,PC,Logit,5,5,b3389ea9a2d038ca,0.4268913158332791,0.0206951273813976,0.0432166301969365,0.0216346040924016,0.0009081953016404
F,PC,XGBoost,6,6,46c7802b88378834,0.9055246759450246,0.2642615183305282,0.3122362869198312,0.0185739153863348,0.0090923003662561
F,PC,RF,6,6,46c7802b88378834,0.8953832569786713,0.2545208385873759,0.3664921465968586,0.0185004965054514,0.0048336594911937
F,PC,LightGBM,6,6,46c7802b88378834,0.8948404513248076,0.2190823439577085,0.3315508021390374,0.0212659783194398,0.0193217954656594
F,PC,Logit,6,6,46c7802b88378834,0.4517590521889542,0.0199587434317354,0.0433114035087719,0.0216502557874814,0.0009889492497469
F,PC,FFMLP,6,6,46c7802b88378834,0.3936354227732302,0.0195901233329855,0.0445878556761513,0.0216730442121803,0.0050987088737755
F,PC,XGBoost,7,7,42ad0f30d99576ea,0.9047249422816654,0.2670619242025094,0.3119266055045872,0.0187097439284014,0.0094159184056804
F,PC,LightGBM,7,7,42ad0f30d99576ea,0.8949490124555803,0.2263701610993707,0.3285024154589372,0.0209318372788282,0.0193912981323467
F,PC,RF,7,7,42ad0f30d99576ea,0.8927524589096121,0.235115313361631,0.3542857142857142,0.0186877987140061,0.0058003913894324
F,PC,FFMLP,7,7,42ad0f30d99576ea,0.5947955793907549,0.0338523500207696,0.0432166301969365,0.021714162449667,0.0006322826037268
F,PC,Logit,7,7,42ad0f30d99576ea,0.5440468694588589,0.0237385751871954,0.0439560439560439,0.0217101733364608,0.0013549192855522
F,PC,LightGBM,8,8,c2f13db4fa9587a8,0.9037207518220176,0.2257583494178736,0.3,0.020548998377481,0.0203352817637567
F,PC,XGBoost,8,8,c2f13db4fa9587a8,0.903337169159954,0.2322474896371313,0.2962962962962963,0.0194583651662853,0.0124466551185541
F,PC,RF,8,8,c2f13db4fa9587a8,0.8997709360140695,0.2585219264099069,0.313953488372093,0.0184229186469108,0.003735532569192
F,PC,FFMLP,8,8,c2f13db4fa9587a8,0.6675966736869531,0.045132696182427,0.0566037735849056,0.0215823056872968,0.0033557374636479
F,PC,Logit,8,8,c2f13db4fa9587a8,0.546902027198182,0.0247501425444326,0.0432166301969365,0.0217059205017275,0.0013484776620429
F,PC,LightGBM,9,9,f1dae46cde9d5ed0,0.9039523489009996,0.2669575047227251,0.3529411764705882,0.0203426455212951,0.0196317065004294
F,PC,XGBoost,9,9,f1dae46cde9d5ed0,0.8991069037641762,0.277492304084608,0.3568075117370892,0.0188355612206712,0.01165144699075
F,PC,RF,9,9,f1dae46cde9d5ed0,0.8970062458837238,0.2678938537828093,0.3687150837988827,0.0183040726866088,0.0040631814369583
F,PC,FFMLP,9,9,f1dae46cde9d5ed0,0.6878216123499143,0.0429365484559066,0.0661157024793388,0.0218102534255788,0.0031210817537237
F,PC,Logit,9,9,f1dae46cde9d5ed0,0.5918789036773274,0.0275095925291716,0.0441426146010186,0.0217768415665646,0.0018520410758469
F,PC,XGBoost,10,10,dcdfcb1839ed0107,0.8989657742941717,0.2911629673421124,0.3595505617977528,0.0184338517170202,0.0105990237557178
F,PC,RF,10,10,dcdfcb1839ed0107,0.8947499837158304,0.2708903371493291,0.3653846153846153,0.0182808744758177,0.0061805982667039
F,PC,LightGBM,10,10,dcdfcb1839ed0107,0.893385732172453,0.2697712773529851,0.35,0.02027606312763,0.0192437654870438
F,PC,FFMLP,10,10,dcdfcb1839ed0107,0.7236105984613268,0.0559425797724789,0.0947368421052631,0.0214057718855604,0.0039131037718029
F,PC,Logit,10,10,dcdfcb1839ed0107,0.5756019714701348,0.0261143840522127,0.0503823661718398,0.0217545354096831,0.0017599798119673
F,PC,XGBoost,11,11,b2d9e3ac65acdcce,0.9054287802795088,0.3029673156481099,0.3846153846153846,0.0180537524969267,0.0099442223321801
F,PC,LightGBM,11,11,b2d9e3ac65acdcce,0.8955171490399577,0.2959485322303528,0.3756906077348066,0.0196871004655779,0.0189260182418491
F,PC,RF,11,11,b2d9e3ac65acdcce,0.8931342322194962,0.2668774023293251,0.3544303797468354,0.0183115202683813,0.0033419066256639
F,PC,FFMLP,11,11,b2d9e3ac65acdcce,0.7042650049576249,0.0553121886906315,0.0951008645533141,0.0215322035082212,0.0033142628762136
F,PC,Logit,11,11,b2d9e3ac65acdcce,0.5767454820476077,0.0261994167376621,0.0502242152466367,0.0217948647879054,0.0018675692560268
F,PC,RF,12,12,3a4f3db67c20c422,0.9091234774301408,0.2622352501822222,0.3604651162790697,0.0184030584288509,0.0055034945485043
F,PC,XGBoost,12,12,3a4f3db67c20c422,0.902349262869922,0.2961032443367382,0.358974358974359,0.0184414985795075,0.0119236931614869
F,PC,LightGBM,12,12,3a4f3db67c20c422,0.8873678268232841,0.2835434599639579,0.3658536585365853,0.0201514365240412,0.0195694913311812
F,PC,FFMLP,12,12,3a4f3db67c20c422,0.7129716076455985,0.0587057506294471,0.0957446808510638,0.0212907983851574,0.0027951557988023
F,PC,Logit,12,12,3a4f3db67c20c422,0.5781893450868851,0.0261413062921565,0.0506787330316742,0.0217774723772754,0.0018889248883115
F,PC,XGBoost,13,13,78129d8c0793f97e,0.9057942694197768,0.3055932150645695,0.3478260869565217,0.0183662017258097,0.0122496259413338
F,PC,RF,13,13,78129d8c0793f97e,0.8981931809135058,0.279091266146484,0.348993288590604,0.0182617724350014,0.0052602739726027
F,PC,LightGBM,13,13,78129d8c0793f97e,0.8858190213575932,0.3141306565116607,0.4,0.019318653899769,0.0186896585763091
F,PC,FFMLP,13,13,78129d8c0793f97e,0.7300193238812775,0.0619731248359987,0.1295774647887324,0.0213269457750549,0.0044185535631801
F,PC,Logit,13,13,78129d8c0793f97e,0.5795753088564171,0.0262830416822958,0.0508166969147005,0.0217778855713809,0.0019189731689327
F,PC,XGBoost,14,14,2640d16d5eb10fde,0.9213148924159194,0.3455257896862427,0.3915343915343915,0.0176889457490387,0.0111060548745051
F,PC,RF,14,14,2640d16d5eb10fde,0.9176238139696464,0.2803397684150917,0.3834196891191709,0.0182528543472183,0.0039849035504612
F,PC,LightGBM,14,14,2640d16d5eb10fde,0.9049909170520588,0.3473248022170105,0.4055944055944055,0.0186934853536057,0.0186296400044797
F,PC,FFMLP,14,14,2640d16d5eb10fde,0.7104747016378254,0.0492063767940622,0.1072902338376891,0.0216381800324193,0.0042481753925163
F,PC,Logit,14,14,2640d16d5eb10fde,0.5798648052051444,0.0264843822418456,0.049438202247191,0.0220208184309342,0.0019538730486482
